,id,skill,category,confidence score
8341,4122387425.0,clients,PersonType,0.86
8342,4122387425.0,customer,PersonType,0.87
8343,4122387425.0,partner,PersonType,0.51
8344,4122387425.0,customers,PersonType,0.49
8345,4122387425.0,2,Quantity,0.8
8346,4122387425.0,customer,PersonType,0.65
8347,4122387425.0,customer,Skill,0.43
8348,4122387425.0,customer success manager,PersonType,0.82
8349,4122387425.0,technical,Skill,0.59
8350,4122387425.0,technical account manager,PersonType,0.73
8351,4122387425.0,sales engineer,PersonType,0.73
8352,4122387425.0,managing,Skill,0.59
8353,4122387425.0,technical,Skill,0.51
8354,4122387425.0,technical,Skill,0.61
8355,4122387425.0,stakeholders,PersonType,0.53
8356,4122387425.0,problem-solving,Skill,1.0
8357,4122387425.0,technical,Skill,0.95
8358,4122387425.0,product,Skill,0.87
8359,4122387425.0,business,Skill,0.97
8360,4122387425.0,technical,Skill,0.63
8361,4122387425.0,customers,PersonType,0.69
8362,4122387425.0,machine learning,Skill,0.94
8363,4122387425.0,algorithms,Skill,0.98
8364,4122387425.0,decision forests,Skill,0.94
8365,4122387425.0,data science,Skill,0.87
8366,4122387425.0,one,Quantity,0.8
8367,4122387425.0,query languages,Skill,0.92
8368,4122387425.0,applied statistics,Skill,0.99
8369,4122387425.0,distributions,Skill,0.88
8370,4122387425.0,statistical testing,Skill,0.99
8371,4122387425.0,regression,Skill,0.97
8372,4122387425.0,scripting,Skill,1.0
8373,4122387425.0,programming,Skill,1.0
8374,4122387425.0,python,Skill,1.0
8375,4122387425.0,scala,Skill,1.0
8376,4122387425.0,java,Skill,1.0
8377,4122387425.0,english,Skill,0.77
8378,4122387425.0,data-oriented,Skill,0.76
8379,4122387425.0,critical thinking,Skill,1.0
8380,4122387425.0,presentation,Skill,0.98
8381,4148662498.0,professional,PersonType,0.6
8382,4148662498.0,customer,PersonType,0.73
8383,4148662498.0,data,Skill,0.82
8384,4148662498.0,onboarding,Skill,0.97
8385,4148662498.0,capacity planning,Skill,0.99
8386,4148662498.0,productivity,Skill,0.77
8387,4148662498.0,provider,PersonType,0.51
8388,4148662498.0,supply building,Skill,0.89
8389,4148662498.0,disintermediation,Skill,0.77
8390,4148662498.0,fraud detection,Skill,0.95
8391,4148662498.0,customer,PersonType,0.94
8392,4148662498.0,personalization,Skill,0.96
8393,4148662498.0,partner,PersonType,0.84
8394,4148662498.0,customer experience,Skill,0.69
8395,4148662498.0,customer,PersonType,0.52
8396,4148662498.0,experience,Skill,0.68
8397,4148662498.0,partner,PersonType,0.78
8398,4148662498.0,data science,Skill,0.9
8399,4148662498.0,problems.be,Organization,0.9
8400,4148662498.0,1,Quantity,0.8
8401,4148662498.0,2,Quantity,0.8
8402,4148662498.0,model building,Skill,0.87
8403,4148662498.0,production,Skill,0.74
8404,4148662498.0,thought,Skill,0.61
8405,4148662498.0,leadership,Skill,0.6
8406,4148662498.0,coding practices,Skill,0.54
8407,4148662498.0,design principles,Skill,0.65
8408,4148662498.0,lead,Skill,0.64
8409,4148662498.0,peer review,Skill,0.86
8410,4148662498.0,performers,PersonType,0.66
8411,4148662498.0,data science,Skill,0.93
8412,4148662498.0,team,Organization,0.43
8413,4148662498.0,8,Quantity,0.8
8414,4148662498.0,analytics,Skill,0.9
8415,4148662498.0,business intelligence,Skill,0.98
8416,4148662498.0,data warehousing,Skill,0.99
8417,4148662498.0,machine learning,Skill,0.96
8418,4148662498.0,classical regression,Skill,0.95
8419,4148662498.0,logistic regression,Skill,0.95
8420,4148662498.0,neural networks,Skill,0.97
8421,4148662498.0,cluster analysis,Skill,0.88
8422,4148662498.0,cross validation,Skill,0.98
8423,4148662498.0,relational systems,Skill,0.98
8424,4148662498.0,production systems,Skill,0.93
8425,4148662498.0,r,Skill,0.9
8426,4148662498.0,python,Skill,0.99
8427,4148662498.0,business,Skill,0.89
8428,4148662498.0,degree,Quantity,0.8
8429,4148662498.0,mathematics,Skill,0.94
8430,4148662498.0,statistics,Skill,0.97
8431,4148662498.0,physics,Skill,0.93
8432,4148662498.0,engineering,Skill,0.95
8433,4148662498.0,probability,Skill,0.97
8434,4148662498.0,statistics,Skill,0.99
8435,4148662498.0,quantitative methods,Skill,0.99
8436,4101129848.0,business,Skill,0.83
8437,4101129848.0,data science,Skill,0.97
8438,4101129848.0,quantitative models,Skill,0.79
8439,4101129848.0,consumer,PersonType,0.6
8440,4101129848.0,choice,Skill,0.65
8441,4101129848.0,engagement,Skill,0.6
8442,4101129848.0,marketing,Skill,0.96
8443,4101129848.0,performance metrics,Skill,0.98
8444,4101129848.0,experiments,Skill,0.78
8445,4101129848.0,algorithms,Skill,0.98
8446,4101129848.0,mentor,Skill,0.65
8447,4101129848.0,mentor,PersonType,0.64
8448,4101129848.0,junior data scientists,PersonType,0.75
8449,4101129848.0,technical,Skill,0.84
8450,4101129848.0,data science,Skill,0.97
8451,4101129848.0,problems.work,Organization,0.9
8452,4101129848.0,engineers,PersonType,0.99
8453,4101129848.0,product managers,PersonType,0.95
8454,4101129848.0,business,Skill,0.84
8455,4101129848.0,data scientists,PersonType,0.95
8456,4101129848.0,business,Skill,0.81
8457,4101129848.0,business leaders,PersonType,0.8
8458,4101129848.0,visionary ceos,PersonType,0.83
8459,4101129848.0,client,PersonType,0.7
8460,4101129848.0,8 years,DateTime,0.8
8461,4101129848.0,4 years,DateTime,0.8
8462,4101129848.0,data science,Skill,0.99
8463,4101129848.0,machine learning,Skill,1.0
8464,4101129848.0,statistical modeling,Skill,1.0
8465,4101129848.0,math,Skill,0.97
8466,4101129848.0,statistics,Skill,0.99
8467,4101129848.0,computer science,Skill,0.99
8468,4101129848.0,operations research,Skill,1.0
8469,4101129848.0,computational social science,Skill,0.84
8470,4101129848.0,technical,Skill,0.55
8471,4101129848.0,data science,Skill,0.98
8472,4101129848.0,prototype,Skill,0.94
8473,4101129848.0,algorithms,Skill,0.61
8474,4101129848.0,real data,Skill,0.58
8475,4101129848.0,communication,Skill,0.98
8476,4101129848.0,articulate,Skill,0.96
8477,4101129848.0,communicate,Skill,0.95
8478,4101129848.0,senior management,PersonType,0.64
8479,4101129848.0,team,PersonType,0.79
8480,4101129848.0,player,PersonType,0.49
8481,4101129848.0,collaborator,PersonType,0.99
8482,4101129848.0,project management,Skill,0.89
8483,4101129848.0,execution,Skill,0.39
8484,4101129848.0,programming,Skill,0.96
8485,4101129848.0,data science,Skill,0.95
8486,4101129848.0,languages,Skill,0.75
8487,4101129848.0,python,Skill,0.99
8488,4101129848.0,r,Skill,0.98
8489,4101129848.0,scala.,Skill,0.8
8490,4101129848.0,recommendation systems,Skill,0.96
8491,4101129848.0,nlp,Skill,0.98
8492,4101129848.0,numpy,Skill,0.58
8493,4101129848.0,pandas,Skill,0.54
8494,4101129848.0,ml,Quantity,0.8
8495,4101129848.0,deep learning,Skill,0.86
8496,4101129848.0,cntk,Organization,0.5
8497,4101129848.0,mxnet,Organization,0.44
8498,4101129848.0,data sets,Skill,0.58
8499,4101129848.0,big data technologies,Skill,0.95
8500,4101129848.0,hadoop,Organization,0.4
8501,4101129848.0,maps data,Skill,0.63
8502,4101129848.0,scrum framework,Skill,1.0
8503,4189261507.0,data science,Skill,0.98
8504,4189261507.0,economics,Skill,1.0
8505,4189261507.0,finance,Skill,0.99
8506,4189261507.0,engineering,Skill,0.98
8507,4189261507.0,statistics,Skill,0.98
8508,4189261507.0,computer science,Skill,0.99
8509,4189261507.0,mathematics,Skill,1.0
8510,4189261507.0,business,Skill,0.95
8511,4189261507.0,analytical,Skill,0.98
8512,4189261507.0,5,Quantity,0.8
8513,4189261507.0,business analyst,Skill,0.81
8514,4189261507.0,business analyst,PersonType,0.64
8515,4189261507.0,data analyst,PersonType,0.74
8516,4189261507.0,statistical analysis,Skill,0.84
8517,4189261507.0,statistical analysis,PersonType,0.56
8518,4189261507.0,data modelling,Skill,1.0
8519,4189261507.0,algorithms,Skill,0.99
8520,4189261507.0,software,Skill,0.85
8521,4189261507.0,machine learning,Skill,0.96
8522,4189261507.0,regression,Skill,0.98
8523,4189261507.0,linear programming,Skill,0.99
8524,4189261507.0,design,Skill,0.98
8525,4189261507.0,experiments,Skill,0.97
8526,4189261507.0,microsoft,Organization,0.68
8527,4189261507.0,analytical programs,Skill,1.0
8528,4189261507.0,quicksight,Skill,0.98
8529,4189261507.0,tableau,Skill,0.7
8530,4189261507.0,modelling,Skill,1.0
8531,4189261507.0,data warehouse tuning,Skill,0.98
8532,4189261507.0,statistical methodologies,Skill,1.0
8533,4189261507.0,algorithmic design,Skill,1.0
8534,4189261507.0,datasets,Skill,0.99
8535,4189261507.0,geospatial,Skill,0.85
8536,4173511503.0,algorithm,Skill,0.57
8537,4173511503.0,data,Skill,0.71
8538,4173511503.0,processes.be,Organization,0.9
8539,4173511503.0,self-starter,Skill,0.71
8540,4173511503.0,developing,Skill,0.73
8541,4173511503.0,data,Skill,0.65
8542,4173511503.0,data tools,Skill,0.55
8543,4173511503.0,automated data collection,Skill,0.7
8544,4173511503.0,quantitative analysis,Skill,0.97
8545,4173511503.0,data mining,Skill,0.95
8546,4173511503.0,presentation,Skill,0.5
8547,4173511503.0,users,PersonType,0.7
8548,4173511503.0,partner,PersonType,0.93
8549,4173511503.0,engineering,Skill,0.89
8550,4173511503.0,data,Skill,0.44
8551,4173511503.0,textbooks,Product,0.77
8552,4173511503.0,computer science,Skill,0.99
8553,4173511503.0,engineering,Skill,0.99
8554,4173511503.0,mathematics,Skill,0.99
8555,4173511503.0,statistics,Skill,0.98
8556,4173511503.0,physics,Skill,0.99
8557,4173511503.0,5,Quantity,0.8
8558,4173511503.0,data analysis,Skill,0.74
8559,4173511503.0,development,Skill,0.88
8560,4173511503.0,5,Quantity,0.8
8561,4173511503.0,analyzing,Skill,0.94
8562,4173511503.0,interpreting data,Skill,0.67
8563,4173511503.0,drawing conclusions,Skill,0.98
8564,4173511503.0,reporting,Skill,0.74
8565,4173511503.0,stakeholders,PersonType,0.67
8566,4173511503.0,r,Skill,0.49
8567,4173511503.0,sets,Skill,0.57
8568,4173511503.0,hadoop,Organization,0.56
8569,4173511503.0,technologies.be,Organization,0.9
8570,4173511503.0,world.be,Organization,0.9
8571,4173511503.0,lead,Skill,0.93
8572,4173511503.0,implement,Skill,0.8
8573,4173511503.0,game.work,Organization,0.9
8574,4173511503.0,office,Location,0.82
8575,4173511503.0,pinheiros,Location,0.33
8576,4173511503.0,so paulo,Location,0.29
8577,4173511503.0,central station,Location,0.78
8578,4173511503.0,main avenues,Address,0.44
8579,4173511503.0,healthcare,Skill,0.81
8580,4173511503.0,employees,PersonType,0.97
8581,4173511503.0,100%,Quantity,0.8
8582,4173511503.0,office building,Location,0.84
8583,4173511503.0,barbershop,Location,0.5
8584,4173511503.0,nail polish,Product,0.93
8585,4173511503.0,office,Location,0.9
8586,4173511503.0,monthly,DateTime,0.8
8587,4173511503.0,parties,Event,0.38
8588,4173511503.0,office,Location,0.92
8589,4196508721.0,data,Skill,0.55
8590,4196508721.0,production data,Skill,0.84
8591,4196508721.0,ml,Quantity,0.8
8592,4196508721.0,software,Skill,0.78
8593,4196508721.0,times.work,Organization,0.9
8594,4196508721.0,clients,PersonType,0.87
8595,4196508721.0,consultants,PersonType,0.96
8596,4196508721.0,melbourne,Location,0.44
8597,4196508721.0,offices,Location,0.75
8598,4196508721.0,drinks,Product,0.8
8599,4196508721.0,fridge,Product,0.36
8600,4189215784.0,datarobot,Product,0.55
8601,4189215784.0,technical,Skill,0.8
8602,4189215784.0,customers,PersonType,0.88
8603,4189215784.0,demonstrations,Skill,0.81
8604,4189215784.0,proof-of-concept trials,Skill,0.91
8605,4189215784.0,clients,PersonType,0.88
8606,4189215784.0,success,Skill,0.53
8607,4189215784.0,training,Skill,0.84
8608,4189215784.0,users,PersonType,0.75
8609,4189215784.0,customer,PersonType,0.59
8610,4189215784.0,customers,PersonType,0.86
8611,4189215784.0,data science,Skill,0.88
8612,4189215784.0,datarobot,Skill,0.85
8613,4189215784.0,problem framing,Skill,0.99
8614,4189215784.0,data preparation,Skill,0.99
8615,4189215784.0,model building,Skill,1.0
8616,4189215784.0,model deployment,Skill,0.99
8617,4189215784.0,model management,Skill,1.0
8618,4189215784.0,output consumption,Skill,0.97
8619,4189215784.0,consumption.in,Organization,0.9
8620,4189215784.0,data science,Skill,0.56
8621,4189215784.0,customers,PersonType,0.84
8622,4189215784.0,data science,Skill,0.91
8623,4189215784.0,advisor,PersonType,0.6
8624,4189215784.0,client,PersonType,0.81
8625,4189215784.0,managing,Skill,0.65
8626,4189215784.0,data science,Skill,0.94
8627,4189215784.0,customer,Skill,0.52
8628,4189215784.0,customer,PersonType,0.59
8629,4189215784.0,s vision,Skill,0.67
8630,4189215784.0,collaborating,Skill,0.77
8631,4189215784.0,sales,Skill,0.63
8632,4189215784.0,sales,PersonType,0.46
8633,4189215784.0,field engineers,PersonType,0.79
8634,4189215784.0,datarobot,Skill,0.8
8635,4189215784.0,resources,Skill,0.55
8636,4189215784.0,customer,PersonType,0.51
8637,4189215784.0,leadership,Skill,0.67
8638,4189215784.0,customer,PersonType,0.62
8639,4189215784.0,customers,PersonType,0.85
8640,4189215784.0,customers,PersonType,0.79
8641,4189215784.0,datarobot,Skill,0.59
8642,4189215784.0,datarobot,Product,0.5
8643,4189215784.0,datarobot,Product,0.46
8644,4189215784.0,conferences,Event,0.6
8645,4189215784.0,technical content,Skill,0.9
8646,4189215784.0,marketing,Skill,0.8
8647,4189215784.0,4,Quantity,0.8
8648,4189215784.0,5,Quantity,0.8
8649,4189215784.0,business,Skill,0.73
8650,4189215784.0,data science,Skill,0.87
8651,4189215784.0,implementing,Skill,0.59
8652,4189215784.0,models,Skill,0.5
8653,4189215784.0,machine learning,Skill,0.94
8654,4189215784.0,algorithms,Skill,0.72
8655,4189215784.0,customer interaction,Skill,0.92
8656,4189215784.0,organizational,Skill,0.91
8657,4189215784.0,communication,Skill,0.94
8658,4189215784.0,writing,Skill,0.62
8659,4189215784.0,interpersonal,Skill,0.97
8660,4189215784.0,mandarin,Skill,0.84
8661,4189215784.0,technical tools,Skill,0.92
8662,4189215784.0,manipulation,Skill,0.5
8663,4189215784.0,datasets,Skill,0.78
8664,4189215784.0,scripting,Skill,0.82
8665,4189215784.0,sales process,Skill,0.55
8666,4189215784.0,analytics,Skill,0.75
8667,4189215784.0,hadoop,Organization,0.88
8668,4189215784.0,big data,Skill,0.63
8669,4189215784.0,banking,Skill,0.99
8670,4189215784.0,healthcare,Skill,0.95
8671,4189215784.0,insurance,Skill,0.98
8672,4189215784.0,time-series,Skill,0.97
8673,4189215784.0,optimization,Skill,0.99
8674,4046626192.0,business,Skill,0.78
8675,4046626192.0,support,Skill,0.62
8676,4046626192.0,preparation,Skill,0.81
8677,4046626192.0,analysis,Skill,0.78
8678,4046626192.0,data,Skill,0.51
8679,4046626192.0,knowledge,Skill,0.55
8680,4046626192.0,clients,PersonType,0.9
8681,4046626192.0,design,Skill,0.99
8682,4046626192.0,develop,Skill,0.68
8683,4046626192.0,analysis,Skill,0.98
8684,4046626192.0,business,Skill,0.57
8685,4046626192.0,clients,PersonType,0.87
8686,4046626192.0,analytical models,Skill,0.97
8687,4046626192.0,automated job,Skill,0.73
8688,4046626192.0,client,PersonType,0.7
8689,4046626192.0,data,Skill,0.64
8690,4046626192.0,insights,Skill,0.95
8691,4046626192.0,analytics,Skill,0.98
8692,4046626192.0,statistics,Skill,1.0
8693,4046626192.0,mathematics,Skill,1.0
8694,4046626192.0,engineering,Skill,1.0
8695,4046626192.0,3,Quantity,0.8
8696,4046626192.0,5 years,DateTime,0.8
8697,4046626192.0,designing,Skill,0.95
8698,4046626192.0,mathematical,Skill,0.94
8699,4046626192.0,statistical models,Skill,0.63
8700,4046626192.0,data analytics,Skill,0.94
8701,4046626192.0,data,Skill,0.85
8702,4046626192.0,business improvement,Skill,0.87
8703,4046626192.0,business processes,Skill,0.85
8704,4046626192.0,performance,Skill,0.78
8705,4046626192.0,data analytics,Skill,0.87
8706,4046626192.0,data,Skill,0.81
8707,4046626192.0,text mining,Skill,0.98
8708,4046626192.0,algorithms,Skill,1.0
8709,4046626192.0,regression,Skill,0.99
8710,4046626192.0,clustering,Skill,0.62
8711,4046626192.0,forecasting,Skill,0.94
8712,4046626192.0,simulation,Skill,0.98
8713,4046626192.0,association,Skill,0.84
8714,4046626192.0,thesaurus,Skill,0.81
8715,4046626192.0,semantic,Skill,0.98
8716,4046626192.0,ontology,Skill,0.98
8717,4046626192.0,analytics technologies,Skill,1.0
8718,4046626192.0,hadoop,Organization,0.67
8719,4046626192.0,spark,Organization,0.42
8720,4046626192.0,r,Organization,0.5
8721,4046626192.0,mongodb,Organization,0.74
8722,4046626192.0,result-oriented,Skill,0.82
8723,4046626192.0,problem solving,Skill,0.99
8724,4046626192.0,analytical skills,Skill,1.0
8725,4046626192.0,english,Skill,0.99
8726,4046626192.0,french,Skill,0.62
8727,4046626192.0,trasys,Organization,0.93
8728,4046626192.0,employee,PersonType,0.88
8729,4046626192.0,employer,PersonType,0.91
8730,4046626192.0,company car,Product,0.69
8731,4046626192.0,meal,Product,0.58
8732,4046626192.0,colleagues,PersonType,0.98
8733,4046626192.0,trasys,Organization,0.93
8734,4046626192.0,every day,DateTime,0.8
8735,4046626192.0,specialists,PersonType,0.88
8736,4046626192.0,colleagues,PersonType,0.97
8737,4203467711.0,client relationship management,Skill,0.92
8738,4203467711.0,hacking,Skill,0.59
8739,4203467711.0,acquisition,Skill,0.88
8740,4203467711.0,learning,Skill,0.66
8741,4203467711.0,text mining,Skill,1.0
8742,4203467711.0,natural language processing,Skill,1.0
8743,4069766626.0,applications,Skill,0.71
8744,4069766626.0,graduates,PersonType,0.72
8745,4069766626.0,coursework,Skill,0.54
8746,4069766626.0,project work,Skill,0.59
8747,4069766626.0,senior,PersonType,0.73
8748,4069766626.0,lead/manager,PersonType,0.58
8749,4069766626.0,principle/senior-manager,PersonType,0.78
8750,4069766626.0,applicants,PersonType,0.96
8751,4069766626.0,google,Organization,0.86
8752,4069766626.0,candidates,PersonType,0.94
8753,4069766626.0,data science,Skill,0.96
8754,4069766626.0,programming languages,Skill,1.0
8755,4069766626.0,visualisation,Skill,1.0
8756,4069766626.0,applied statistical,Skill,0.99
8757,4069766626.0,business,Skill,0.99
8758,4069766626.0,finance,Skill,0.99
8759,4069766626.0,statistical distributions,Skill,0.96
8760,4069766626.0,statistical testing,Skill,0.95
8761,4069766626.0,modeling,Skill,1.0
8762,4069766626.0,regression analysis,Skill,0.98
8763,4069766626.0,distributed computing,Skill,0.99
8764,4069766626.0,open-source,Skill,0.97
8765,4069766626.0,libraries,Skill,0.97
8766,4069766626.0,design thinking methods,Skill,0.92
8767,4069766626.0,productivity,Skill,0.91
8768,4069766626.0,suite,Product,0.5
8769,4069766626.0,jira,Product,0.5
8770,4069766626.0,code versioning,Skill,0.99
8771,4069766626.0,code review,Skill,1.0
8772,4069766626.0,documentation,Skill,0.99
8773,4069766626.0,models,Skill,0.92
8774,4069766626.0,algorithms,Skill,1.0
8775,4069766626.0,optimize,Skill,0.95
8776,4069766626.0,business,Skill,0.95
8777,4069766626.0,developing,Skill,1.0
8778,4069766626.0,deploying,Skill,0.99
8779,4069766626.0,cloud,Skill,0.98
8780,4069766626.0,collaborate,Skill,1.0
8781,4069766626.0,agile business,Skill,0.92
8782,4069766626.0,identify,Skill,0.53
8783,4069766626.0,relationships,Skill,0.5
8784,4069766626.0,communicate,Skill,0.99
